year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,4,DL,Delta Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",89,4,2.68,0,1.32,0,0,31,0,321,265,0,56,0,0
2020,4,DL,Delta Air Lines Inc.,MLB,"Melbourne, FL: Melbourne International",51,1,1,0,0,0,0,19,0,18,18,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,MOB,"Mobile, AL: Mobile Regional",,,,,,,,,,,,,,,
2020,4,DL,Delta Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",15,0,0,0,0,0,0,11,0,0,0,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,MSO,"Missoula, MT: Missoula International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1721,85,52.97,1,23.48,0,7.56,406,0,5532,4520,34,599,0,379
2020,4,DL,Delta Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",154,12,5.53,0,6.47,0,0,60,1,515,342,0,173,0,0
2020,4,DL,Delta Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",34,1,1,0,0,0,0,11,0,25,25,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",44,0,0,0,0,0,0,10,0,0,0,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",24,2,0.17,0,1.83,0,0,0,0,50,6,0,44,0,0
2020,4,DL,Delta Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",73,7,2.92,0,4.08,0,0,21,0,296,176,0,120,0,0
2020,4,DL,Delta Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",73,4,2.62,0,1.38,0,0,20,0,152,113,0,39,0,0
2020,4,DL,Delta Air Lines Inc.,ONT,"Ontario, CA: Ontario International",7,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",216,4,4,0,0,0,0,66,0,715,715,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",80,1,1,0,0,0,0,19,0,55,55,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",125,3,2.4,0,0.6,0,0,46,0,109,90,0,19,0,0
2020,4,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",220,18,4.89,0,12.92,0,0.19,44,0,516,185,0,324,0,7
2020,4,DL,Delta Air Lines Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",1,,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",123,6,5,0,1,0,0,50,0,250,232,0,18,0,0
2020,4,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",309,41,10.03,0,27.1,0,3.87,51,0,1838,820,0,839,0,179
2020,4,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",81,1,1,0,0,0,0,30,0,40,40,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",96,5,2.67,0,2.33,0,0,31,0,147,95,0,52,0,0
2020,4,DL,Delta Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",15,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,PVD,"Providence, RI: Theodore Francis Green State",15,1,0.47,0,0.53,0,0,6,0,17,8,0,9,0,0
2020,4,DL,Delta Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",6,,0,0,0,0,0,6,0,0,0,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",,,,,,,,,,,,,,,
2020,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",231,10,6.71,0,3.29,0,0,56,0,449,343,0,106,0,0
2020,4,DL,Delta Air Lines Inc.,RIC,"Richmond, VA: Richmond International",81,2,2,0,0,0,0,16,1,34,34,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",60,0,0,0,0,0,0,10,0,0,0,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",30,1,1,0,0,0,0,2,1,23,23,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",21,3,2.97,0,0.03,0,0,9,0,153,151,0,2,0,0
2020,4,DL,Delta Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",197,15,6.45,0,7.88,0,0.68,61,0,448,260,0,165,0,23
2020,4,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",236,33,5.65,0,25.15,0,2.2,28,0,1189,246,0,667,0,276
2020,4,DL,Delta Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",79,22,1.26,0.8,19.94,0,0,20,0,669,101,40,528,0,0
2020,4,DL,Delta Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",108,3,1.83,1,0.17,0,0,38,0,149,43,103,3,0,0
2020,4,DL,Delta Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",83,3,1.98,0,1.02,0,0,24,0,116,87,0,29,0,0
2020,4,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",945,72,37.44,0.56,30.66,0,3.33,151,1,6824,5819,35,868,0,102
2020,4,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",398,21,7.98,0,13.02,0,0,89,0,738,449,0,289,0,0
2020,4,DL,Delta Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",111,4,2.78,0,1.22,0,0,26,0,149,117,0,32,0,0
2020,4,DL,Delta Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",50,0,0,0,0,0,0,24,0,0,0,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",1992,163,93.73,0,60.35,0,8.92,395,0,13404,10563,0,1773,0,1068
2020,4,DL,Delta Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",99,5,2.94,0,2.06,0,0,16,0,213,177,0,36,0,0
2020,4,DL,Delta Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",98,9,2.62,0,6.38,0,0,22,0,344,141,0,203,0,0
2020,4,DL,Delta Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",88,3,1,0,2,0,0,25,0,121,78,0,43,0,0
2020,4,DL,Delta Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",190,16,5.01,0,10.14,0.78,0.07,55,0,582,246,0,259,75,2
2020,4,DL,Delta Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",15,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,TLH,"Tallahassee, FL: Tallahassee International",31,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",241,13,4.61,0,8.39,0,0,84,0,619,384,0,235,0,0
2020,4,DL,Delta Air Lines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",30,5,2,1,2,0,0,7,0,228,142,48,38,0,0
2020,4,DL,Delta Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",50,6,0,0,5.56,0,0.44,19,0,149,0,0,127,0,22
2020,4,DL,Delta Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",17,6,0,0,6,0,0,5,0,144,0,0,144,0,0
2020,4,DL,Delta Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,4,DL,Delta Air Lines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",82,1,0,0.91,0.09,0,0,26,0,75,0,68,7,0,0
2020,4,DL,Delta Air Lines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",,,,,,,,,,,,,,,
2020,4,EV,ExpressJet Airlines LLC,ABQ,"Albuquerque, NM: Albuquerque International Sunport",7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,AEX,"Alexandria, LA: Alexandria International",30,3,0,1,2,0,0,1,0,102,0,57,45,0,0
2020,4,EV,ExpressJet Airlines LLC,AMA,"Amarillo, TX: Rick Husband Amarillo International",30,3,3,0,0,0,0,0,0,99,99,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",56,0,0,0,0,0,0,18,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",37,2,0.88,0.32,0.8,0,0,6,0,70,29,12,29,0,0
2020,4,EV,ExpressJet Airlines LLC,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",30,1,0.04,0.65,0.31,0,0,4,1,113,5,73,35,0,0
2020,4,EV,ExpressJet Airlines LLC,BNA,"Nashville, TN: Nashville International",11,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,BRO,"Brownsville, TX: Brownsville South Padre Island International",37,1,0.29,0,0.71,0,0,6,0,35,10,0,25,0,0
2020,4,EV,ExpressJet Airlines LLC,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",,,,,,,,,,,,,,,
2020,4,EV,ExpressJet Airlines LLC,BTV,"Burlington, VT: Burlington International",36,0,0,0,0,0,0,21,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,BUF,"Buffalo, NY: Buffalo Niagara International",7,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,CHA,"Chattanooga, TN: Lovell Field",,,,,,,,,,,,,,,
2020,4,EV,ExpressJet Airlines LLC,CHS,"Charleston, SC: Charleston AFB/International",12,0,0,0,0,0,0,8,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",7,,0,0,0,0,0,7,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,CLE,"Cleveland, OH: Cleveland-Hopkins International",49,0,0,0,0,0,0,16,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,CLL,"College Station/Bryan, TX: Easterwood Field",30,1,1,0,0,0,0,1,0,15,15,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,CLT,"Charlotte, NC: Charlotte Douglas International",30,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,CMH,"Columbus, OH: John Glenn Columbus International",7,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,CRP,"Corpus Christi, TX: Corpus Christi International",19,0,0,0,0,0,0,15,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",30,1,0,1,0,0,0,6,0,94,0,94,0,0,0
2020,4,EV,ExpressJet Airlines LLC,CWA,"Mosinee, WI: Central Wisconsin",7,,0,0,0,0,0,7,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,DEN,"Denver, CO: Denver International",195,7,4,0,1,0,2,63,0,297,113,0,29,0,155
2020,4,EV,ExpressJet Airlines LLC,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",4,1,0,1,0,0,0,1,0,35,0,35,0,0,0
2020,4,EV,ExpressJet Airlines LLC,DTW,"Detroit, MI: Detroit Metro Wayne County",19,2,0,0,1,0,1,14,0,50,0,0,26,0,24
2020,4,EV,ExpressJet Airlines LLC,ECP,"Panama City, FL: Northwest Florida Beaches International",37,1,0.04,0,0.96,0,0,2,0,27,1,0,26,0,0
2020,4,EV,ExpressJet Airlines LLC,ELP,"El Paso, TX: El Paso International",56,2,0,0,2,0,0,14,0,39,0,0,39,0,0
2020,4,EV,ExpressJet Airlines LLC,ERI,"Erie, PA: Erie International/Tom Ridge Field",30,1,0.92,0,0,0,0.08,1,0,106,97,0,0,0,9
2020,4,EV,ExpressJet Airlines LLC,EVV,"Evansville, IN: Evansville Regional",37,1,0,0,1,0,0,10,0,28,0,0,28,0,0
2020,4,EV,ExpressJet Airlines LLC,EWR,"Newark, NJ: Newark Liberty International",73,0,0,0,0,0,0,43,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,FAR,"Fargo, ND: Hector International",28,0,0,0,0,0,0,13,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,FNT,"Flint, MI: Bishop International",30,2,0,0,2,0,0,0,0,43,0,0,43,0,0
2020,4,EV,ExpressJet Airlines LLC,FSD,"Sioux Falls, SD: Joe Foss Field",19,0,0,0,0,0,0,14,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",36,0,0,0,0,0,0,4,1,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,GRK,"Killeen, TX: Robert Gray AAF",30,1,1,0,0,0,0,0,0,20,20,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,GSP,"Greer, SC: Greenville-Spartanburg International",12,0,0,0,0,0,0,10,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,HOB,"Hobbs, NM: Lea County Regional",25,3,1,0.47,1.53,0,0,2,0,60,15,14,31,0,0
2020,4,EV,ExpressJet Airlines LLC,HRL,"Harlingen/San Benito, TX: Valley International",1,,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",30,1,0,0,1,0,0,6,0,36,0,0,36,0,0
2020,4,EV,ExpressJet Airlines LLC,IAH,"Houston, TX: George Bush Intercontinental/Houston",1114,39,11.62,2,22.03,0,3.36,280,2,3914,2451,297,1018,0,148
2020,4,EV,ExpressJet Airlines LLC,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",82,7,1.94,1.8,3.26,0,0,16,0,323,119,123,81,0,0
2020,4,EV,ExpressJet Airlines LLC,IND,"Indianapolis, IN: Indianapolis International",33,0,0,0,0,0,0,24,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",44,0,0,0,0,0,0,11,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,JAX,"Jacksonville, FL: Jacksonville International",56,1,1,0,0,0,0,16,0,71,71,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,LAN,"Lansing, MI: Capital Region International",30,1,0,0,1,0,0,1,0,31,0,0,31,0,0
2020,4,EV,ExpressJet Airlines LLC,LBB,"Lubbock, TX: Lubbock Preston Smith International",89,7,2.29,1.74,2.98,0,0,13,0,485,202,173,110,0,0
2020,4,EV,ExpressJet Airlines LLC,LCH,"Lake Charles, LA: Lake Charles Regional",49,3,1,0,1,0,1,22,0,191,65,0,36,0,90
2020,4,EV,ExpressJet Airlines LLC,LEX,"Lexington, KY: Blue Grass",30,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",52,1,0.26,0,0.74,0,0,22,0,19,5,0,14,0,0
2020,4,EV,ExpressJet Airlines LLC,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",7,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,LNK,"Lincoln, NE: Lincoln Airport",49,1,0,0,1,0,0,27,0,19,0,0,19,0,0
2020,4,EV,ExpressJet Airlines LLC,LRD,"Laredo, TX: Laredo International",30,1,0,0,1,0,0,0,0,21,0,0,21,0,0
2020,4,EV,ExpressJet Airlines LLC,MCI,"Kansas City, MO: Kansas City International",30,2,1,1,0,0,0,8,0,139,51,88,0,0,0
2020,4,EV,ExpressJet Airlines LLC,MEM,"Memphis, TN: Memphis International",42,0,0,0,0,0,0,12,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,MLI,"Moline, IL: Quad City International",21,0,0,0,0,0,0,10,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,MLU,"Monroe, LA: Monroe Regional",30,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,MOB,"Mobile, AL: Mobile Regional",66,0,0,0,0,0,0,21,1,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,MSN,"Madison, WI: Dane County Regional-Truax Field",14,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",30,2,1,0,1,0,0,1,0,108,21,0,87,0,0
2020,4,EV,ExpressJet Airlines LLC,MTJ,"Montrose/Delta, CO: Montrose Regional",30,2,0,0,2,0,0,5,0,49,0,0,49,0,0
2020,4,EV,ExpressJet Airlines LLC,OMA,"Omaha, NE: Eppley Airfield",,,,,,,,,,,,,,,
2020,4,EV,ExpressJet Airlines LLC,ORD,"Chicago, IL: Chicago O'Hare International",948,46,25.33,0.85,15.85,0,3.97,283,0,2802,1645,60,948,0,149
2020,4,EV,ExpressJet Airlines LLC,PIA,"Peoria, IL: General Downing - Peoria International",49,0,0,0,0,0,0,26,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,PNS,"Pensacola, FL: Pensacola International",33,1,0,0,0.03,0,0.97,16,0,120,0,0,4,0,116
2020,4,EV,ExpressJet Airlines LLC,PVD,"Providence, RI: Theodore Francis Green State",30,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,PWM,"Portland, ME: Portland International Jetport",30,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",26,1,0,1,0,0,0,5,0,24,0,24,0,0,0
2020,4,EV,ExpressJet Airlines LLC,RIC,"Richmond, VA: Richmond International",14,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",30,2,0,0.65,1.35,0,0,6,0,69,0,28,41,0,0
2020,4,EV,ExpressJet Airlines LLC,ROC,"Rochester, NY: Greater Rochester International",6,1,1,0,0,0,0,3,0,15,15,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,SAT,"San Antonio, TX: San Antonio International",6,,0,0,0,0,0,6,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,SGF,"Springfield, MO: Springfield-Branson National",19,0,0,0,0,0,0,15,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,SHV,"Shreveport, LA: Shreveport Regional",67,4,0,2.48,1.52,0,0,17,0,308,0,202,106,0,0
2020,4,EV,ExpressJet Airlines LLC,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,STL,"St. Louis, MO: St Louis Lambert International",67,0,0,0,0,0,0,23,0,0,0,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,TUL,"Tulsa, OK: Tulsa International",79,1,1,0,0,0,0,37,0,17,17,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,TVC,"Traverse City, MI: Cherry Capital",30,2,0,0,2,0,0,1,0,36,0,0,36,0,0
2020,4,EV,ExpressJet Airlines LLC,TYS,"Knoxville, TN: McGhee Tyson",103,4,0,1,3,0,0,20,0,180,0,19,161,0,0
2020,4,EV,ExpressJet Airlines LLC,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",37,1,1,0,0,0,0,4,0,31,31,0,0,0,0
2020,4,EV,ExpressJet Airlines LLC,XNA,"Fayetteville, AR: Northwest Arkansas Regional",19,0,0,0,0,0,0,15,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,ALB,"Albany, NY: Albany International",9,1,0.96,0,0.04,0,0,6,0,49,47,0,2,0,0
2020,4,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",47,3,1,1,1,0,0,28,0,145,60,65,20,0,0
2020,4,F9,Frontier Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",33,0,0,0,0,0,0,17,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,BDL,"Hartford, CT: Bradley International",19,1,1,0,0,0,0,6,0,124,124,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,BFM,"Mobile, AL: Mobile Downtown",3,,0,0,0,0,0,3,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,BIL,"Billings, MT: Billings Logan International",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",1,,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",3,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,BNA,"Nashville, TN: Nashville International",20,2,1,0,1,0,0,8,0,90,56,0,34,0,0
2020,4,F9,Frontier Airlines Inc.,BOS,"Boston, MA: Logan International",17,1,1,0,0,0,0,12,0,67,67,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,BTV,"Burlington, VT: Burlington International",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",15,0,0,0,0,0,0,9,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",10,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",2,,0,0,0,0,0,2,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",44,2,1,0,1,0,0,29,0,103,60,0,43,0,0
2020,4,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",18,0,0,0,0,0,0,14,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",9,1,0.25,0,0.75,0,0,5,0,20,5,0,15,0,0
2020,4,F9,Frontier Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",16,0,0,0,0,0,0,11,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",31,0,0,0,0,0,0,17,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",27,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",532,13,5.58,0,4,0,3.42,143,0,704,324,0,105,0,275
2020,4,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",26,1,0.52,0,0.48,0,0,8,0,31,16,0,15,0,0
2020,4,F9,Frontier Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",16,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",28,0,0,0,0,0,0,25,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,ELP,"El Paso, TX: El Paso International",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",42,3,3,0,0,0,0,27,0,263,263,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,FAR,"Fargo, ND: Hector International",4,,0,0,0,0,0,4,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",6,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",9,,0,0,0,0,0,9,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,GEG,"Spokane, WA: Spokane International",9,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",4,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",15,1,1,0,0,0,0,8,0,32,32,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",9,0,0,0,0,0,0,8,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",4,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",10,0,0,0,0,0,0,8,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",20,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",3,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",20,1,1,0,0,0,0,7,0,76,76,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,ISP,"Islip, NY: Long Island MacArthur",30,0,0,0,0,0,0,22,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",5,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020,4,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",181,3,0,0,3,0,0,118,0,81,0,0,81,0,0
2020,4,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",25,2,1.45,0,0.55,0,0,9,0,237,226,0,11,0,0
